sensorId:Sensor1, time: 1378671482107, value: 1516102473,
sensorId:Sensor1, time: 1378672084839, value: 791927898,
sensorId:Sensor1, time: 1378672084839, value: 791927898,
sensorId:Sensor3, time: 1378672084839, value: 791927898,
sensorId:Sensor2, time: 1378672084839, value: 791927898,
sensorId:Sensor2, time: 1378672084840, value: 793851643,
sensorId:Sensor3, time: 1378672084840, value: 793851643,
sensorId:Sensor1, time: 1378672084940, value: 733830814,
sensorId:Sensor2, time: 1378672084940, value: 733830814,
sensorId:Sensor3, time: 1378672084940, value: 733830814,
sensorId:Sensor1, time: 1378672084940, value: 733830814,
sensorId:Sensor3, time: 1378672084940, value: 733830814,
sensorId:Sensor2, time: 1378672084940, value: 733830814,
sensorId:Sensor2, time: 1378672085040, value: 520450600,
sensorId:Sensor1, time: 1378672085040, value: 520450600,
sensorId:Sensor1, time: 1378672085040, value: 520450600,
sensorId:Sensor2, time: 1378672085040, value: 520450600,
sensorId:Sensor3, time: 1378672085040, value: 520450600,
sensorId:Sensor3, time: 1378672085040, value: 520450600,
sensorId:Sensor1, time: 1378672085141, value: 580086680,
sensorId:Sensor2, time: 1378672085141, value: 580086680,
sensorId:Sensor2, time: 1378672085141, value: 580086680,
sensorId:Sensor3, time: 1378672085141, value: 580086680,
sensorId:Sensor3, time: 1378672085141, value: 580086680,
sensorId:Sensor1, time: 1378672085141, value: 580086680,
sensorId:Sensor1, time: 1378672085241, value: 541611790,
sensorId:Sensor2, time: 1378672085241, value: 541611790,
sensorId:Sensor2, time: 1378672085241, value: 541611790,
sensorId:Sensor3, time: 1378672085241, value: 541611790,
sensorId:Sensor1, time: 1378672085241, value: 541611790,
sensorId:Sensor3, time: 1378672085241, value: 541611790,
sensorId:Sensor1, time: 1378672085341, value: 602786865,
sensorId:Sensor2, time: 1378672085341, value: 602786865,
sensorId:Sensor2, time: 1378672085341, value: 601632618,
sensorId:Sensor3, time: 1378672085341, value: 602786865,
sensorId:Sensor3, time: 1378672085342, value: 602786865,
sensorId:Sensor1, time: 1378672085342, value: 602786865,
sensorId:Sensor2, time: 1378672085442, value: 650495728,
sensorId:Sensor2, time: 1378672085442, value: 650495728,
sensorId:Sensor1, time: 1378672085442, value: 650495728,
sensorId:Sensor3, time: 1378672085442, value: 650495728,
sensorId:Sensor1, time: 1378672085442, value: 650495728,
sensorId:Sensor3, time: 1378672085442, value: 650495728,
sensorId:Sensor3, time: 1378672085542, value: 316533683,
sensorId:Sensor1, time: 1378672085542, value: 316533683,
sensorId:Sensor2, time: 1378672085542, value: 316533683,
sensorId:Sensor2, time: 1378672085542, value: 316533683,
sensorId:Sensor3, time: 1378672085543, value: 316148934,
sensorId:Sensor1, time: 1378672085543, value: 316148934,
sensorId:Sensor2, time: 1378672085643, value: 376169763,
sensorId:Sensor2, time: 1378672085643, value: 376169763,
sensorId:Sensor3, time: 1378672085643, value: 376169763,
sensorId:Sensor1, time: 1378672085643, value: 376169763,
sensorId:Sensor3, time: 1378672085643, value: 376169763,
sensorId:Sensor1, time: 1378672085643, value: 376169763,
sensorId:Sensor2, time: 1378672085743, value: 337694872,
sensorId:Sensor1, time: 1378672085743, value: 337694872,
sensorId:Sensor2, time: 1378672085743, value: 337694872,
sensorId:Sensor3, time: 1378672085743, value: 337694872,
sensorId:Sensor1, time: 1378672085743, value: 337694872,
sensorId:Sensor3, time: 1378672085743, value: 337694872,
sensorId:Sensor2, time: 1378672085843, value: 410027666,
sensorId:Sensor1, time: 1378672085843, value: 410027666,
sensorId:Sensor1, time: 1378672085843, value: 408103921,
sensorId:Sensor3, time: 1378672085844, value: 408103921,
sensorId:Sensor2, time: 1378672085844, value: 408103921,
sensorId:Sensor3, time: 1378672085844, value: 408103921,
sensorId:Sensor2, time: 1378672085944, value: 468124750,
sensorId:Sensor1, time: 1378672085944, value: 468124750,
sensorId:Sensor2, time: 1378672085944, value: 468124750,
sensorId:Sensor3, time: 1378672085944, value: 468124750,
sensorId:Sensor3, time: 1378672085944, value: 468124750,
sensorId:Sensor1, time: 1378672085944, value: 468124750,
sensorId:Sensor1, time: 1378672086044, value: 134162704,
sensorId:Sensor2, time: 1378672086044, value: 134162704,
sensorId:Sensor2, time: 1378672086044, value: 134162704,
sensorId:Sensor3, time: 1378672086044, value: 134162704,
sensorId:Sensor3, time: 1378672086044, value: 134162704,
sensorId:Sensor1, time: 1378672086044, value: 134162704,
sensorId:Sensor1, time: 1378672086081, value: 107615030,
sensorId:Sensor2, time: 1378672086082, value: 108769277,
sensorId:Sensor3, time: 1378672086082, value: 108769277,
sensorId:Sensor2, time: 1378672086144, value: 181871568,
sensorId:Sensor1, time: 1378672086144, value: 181871568,
sensorId:Sensor2, time: 1378672086144, value: 181871568,
sensorId:Sensor3, time: 1378672086144, value: 181871568,
sensorId:Sensor3, time: 1378672086144, value: 181871568,
sensorId:Sensor1, time: 1378672086145, value: 181486819,
sensorId:Sensor3, time: 1378672086182, value: 168790105,
sensorId:Sensor1, time: 1378672086182, value: 168790105,
sensorId:Sensor2, time: 1378672086183, value: 168405356,
sensorId:Sensor1, time: 1378672086244, value: 143396678,
sensorId:Sensor2, time: 1378672086244, value: 143396678,
sensorId:Sensor3, time: 1378672086244, value: 143396678,
sensorId:Sensor2, time: 1378672086244, value: 143396678,
sensorId:Sensor3, time: 1378672086244, value: 143396678,
sensorId:Sensor1, time: 1378672086245, value: 143011929,
sensorId:Sensor1, time: 1378672086283, value: 228426185,
sensorId:Sensor3, time: 1378672086283, value: 228426185,
sensorId:Sensor2, time: 1378672086283, value: 228426185,
sensorId:Sensor2, time: 1378672086344, value: 203417506,
sensorId:Sensor1, time: 1378672086344, value: 203417506,
sensorId:Sensor2, time: 1378672086344, value: 203417506,
sensorId:Sensor3, time: 1378672086344, value: 203417506,
sensorId:Sensor3, time: 1378672086344, value: 203417506,
sensorId:Sensor1, time: 1378672086345, value: 203032757,
sensorId:Sensor1, time: 1378672086383, value: 189951295,
sensorId:Sensor3, time: 1378672086383, value: 189951295,
sensorId:Sensor2, time: 1378672086383, value: 189951295,
sensorId:Sensor1, time: 1378672086444, value: 263438335,
sensorId:Sensor2, time: 1378672086444, value: 263438335,
sensorId:Sensor2, time: 1378672086445, value: 263053586,
sensorId:Sensor3, time: 1378672086445, value: 263053586,
sensorId:Sensor3, time: 1378672086445, value: 263053586,
sensorId:Sensor1, time: 1378672086445, value: 263053586,
sensorId:Sensor1, time: 1378672086483, value: 262284088,
sensorId:Sensor3, time: 1378672086483, value: 262284088,
sensorId:Sensor2, time: 1378672086484, value: 260360344,
sensorId:Sensor1, time: 1378672086545, value: 58596495,
sensorId:Sensor3, time: 1378672086545, value: 58596495,
sensorId:Sensor2, time: 1378672086545, value: 58596495,
sensorId:Sensor2, time: 1378672086545, value: 58596495,
sensorId:Sensor3, time: 1378672086545, value: 58596495,
sensorId:Sensor1, time: 1378672086545, value: 58596495,
sensorId:Sensor3, time: 1378672086584, value: 73601702,
sensorId:Sensor1, time: 1378672086584, value: 73601702,
sensorId:Sensor2, time: 1378672086584, value: 73601702,
sensorId:Sensor1, time: 1378672086645, value: 97071385,
sensorId:Sensor2, time: 1378672086645, value: 97071385,
sensorId:Sensor3, time: 1378672086645, value: 97071385,
sensorId:Sensor3, time: 1378672086645, value: 97071385,
sensorId:Sensor2, time: 1378672086645, value: 97071385,
sensorId:Sensor1, time: 1378672086645, value: 97071385,
sensorId:Sensor1, time: 1378672086684, value: 13580873,
sensorId:Sensor3, time: 1378672086684, value: 13580873,
sensorId:Sensor2, time: 1378672086684, value: 13580873,
sensorId:Sensor1, time: 1378672086745, value: 37050556,
sensorId:Sensor3, time: 1378672086745, value: 37050556,
sensorId:Sensor2, time: 1378672086745, value: 37050556,
sensorId:Sensor1, time: 1378672086745, value: 37050556,
sensorId:Sensor2, time: 1378672086745, value: 37050556,
sensorId:Sensor3, time: 1378672086745, value: 37050556,
sensorId:Sensor1, time: 1378672086784, value: 34127990,
sensorId:Sensor3, time: 1378672086784, value: 34127990,
sensorId:Sensor2, time: 1378672086785, value: 33743241,
sensorId:Sensor1, time: 1378672086845, value: 22970272,
sensorId:Sensor3, time: 1378672086845, value: 22970272,
sensorId:Sensor2, time: 1378672086845, value: 22970272,
sensorId:Sensor2, time: 1378672086845, value: 22970272,
sensorId:Sensor1, time: 1378672086845, value: 22970272,
sensorId:Sensor3, time: 1378672086845, value: 22970272,
sensorId:Sensor1, time: 1378672086885, value: 4731649,
sensorId:Sensor3, time: 1378672086885, value: 4731649,
sensorId:Sensor2, time: 1378672086885, value: 4731649,
sensorId:Sensor2, time: 1378672086945, value: 70679136,
sensorId:Sensor3, time: 1378672086945, value: 70679136,
sensorId:Sensor1, time: 1378672086945, value: 70679136,
sensorId:Sensor1, time: 1378672086945, value: 70679136,
sensorId:Sensor2, time: 1378672086945, value: 70679136,
sensorId:Sensor3, time: 1378672086945, value: 70679136,
sensorId:Sensor1, time: 1378672086985, value: 55289180,
sensorId:Sensor3, time: 1378672086985, value: 55289180,
sensorId:Sensor2, time: 1378672086985, value: 55289180,
sensorId:Sensor2, time: 1378672087045, value: 1312648585,
sensorId:Sensor1, time: 1378672087045, value: 1312648585,
sensorId:Sensor1, time: 1378672087046, value: 1313802832,
sensorId:Sensor2, time: 1378672087046, value: 1313802832,
sensorId:Sensor3, time: 1378672087046, value: 1313802832,
sensorId:Sensor3, time: 1378672087046, value: 1313802832,
sensorId:Sensor1, time: 1378672087085, value: 1297258629,
sensorId:Sensor3, time: 1378672087085, value: 1297258629,
sensorId:Sensor2, time: 1378672087086, value: 1298412876,
sensorId:Sensor1, time: 1378672087146, value: 1275327942,
sensorId:Sensor2, time: 1378672087146, value: 1275327942,
sensorId:Sensor1, time: 1378672087146, value: 1275327942,
sensorId:Sensor2, time: 1378672087146, value: 1275327942,
sensorId:Sensor3, time: 1378672087146, value: 1275327942,
sensorId:Sensor3, time: 1378672087146, value: 1275327942,
sensorId:Sensor1, time: 1378672087186, value: 1370745669,
sensorId:Sensor3, time: 1378672087186, value: 1370745669,
sensorId:Sensor2, time: 1378672087186, value: 1370745669,
sensorId:Sensor1, time: 1378672087246, value: 1335348770,
sensorId:Sensor1, time: 1378672087246, value: 1335348770,
sensorId:Sensor2, time: 1378672087246, value: 1335348770,
sensorId:Sensor2, time: 1378672087246, value: 1335348770,
sensorId:Sensor3, time: 1378672087246, value: 1335348770,
sensorId:Sensor3, time: 1378672087246, value: 1335348770,
sensorId:Sensor1, time: 1378672087286, value: 1332270779,
sensorId:Sensor3, time: 1378672087286, value: 1332270779,
sensorId:Sensor2, time: 1378672087286, value: 1332270779,
sensorId:Sensor1, time: 1378672087346, value: 1407681564,
sensorId:Sensor2, time: 1378672087346, value: 1407681564,
sensorId:Sensor3, time: 1378672087346, value: 1407681564,
sensorId:Sensor1, time: 1378672087346, value: 1407681564,
sensorId:Sensor3, time: 1378672087346, value: 1407681564,
sensorId:Sensor2, time: 1378672087346, value: 1407681564,
sensorId:Sensor3, time: 1378672087386, value: 1392291608,
sensorId:Sensor1, time: 1378672087386, value: 1392291608,
sensorId:Sensor2, time: 1378672087387, value: 1391906859,
sensorId:Sensor1, time: 1378672087446, value: 1467702392,
sensorId:Sensor3, time: 1378672087446, value: 1467702392,
sensorId:Sensor1, time: 1378672087446, value: 1467702392,
sensorId:Sensor2, time: 1378672087446, value: 1467702392,
sensorId:Sensor3, time: 1378672087446, value: 1467702392,
sensorId:Sensor2, time: 1378672087446, value: 1467702392,
sensorId:Sensor1, time: 1378672087487, value: 1451927687,
sensorId:Sensor2, time: 1378672087487, value: 1451927687,
sensorId:Sensor1, time: 1378672087546, value: 1429227502,
sensorId:Sensor3, time: 1378672087546, value: 1429227502,
sensorId:Sensor1, time: 1378672087546, value: 1429227502,
sensorId:Sensor2, time: 1378672087546, value: 1429227502,
sensorId:Sensor3, time: 1378672087546, value: 1429227502,
sensorId:Sensor2, time: 1378672087546, value: 1429227502,
sensorId:Sensor1, time: 1378672087587, value: 1105653677,
sensorId:Sensor2, time: 1378672087587, value: 1105653677,
sensorId:Sensor1, time: 1378672087646, value: 1095265457,
sensorId:Sensor3, time: 1378672087646, value: 1095265457,
sensorId:Sensor3, time: 1378672087646, value: 1095265457,
sensorId:Sensor2, time: 1378672087646, value: 1095265457,
sensorId:Sensor1, time: 1378672087646, value: 1095265457,
sensorId:Sensor2, time: 1378672087646, value: 1095265457,
sensorId:Sensor1, time: 1378672087687, value: 1165674506,
sensorId:Sensor2, time: 1378672087687, value: 1165674506,
sensorId:Sensor1, time: 1378672087746, value: 1142974320,
sensorId:Sensor2, time: 1378672087746, value: 1142974320,
sensorId:Sensor3, time: 1378672087747, value: 1142589572,
sensorId:Sensor3, time: 1378672087747, value: 1142589572,
sensorId:Sensor1, time: 1378672087747, value: 1142589572,
sensorId:Sensor2, time: 1378672087747, value: 1142589572,
sensorId:Sensor1, time: 1378672087788, value: 1125275871,
sensorId:Sensor2, time: 1378672087788, value: 1125275871,
sensorId:Sensor1, time: 1378672087847, value: 1202610400,
sensorId:Sensor2, time: 1378672087847, value: 1202610400,
sensorId:Sensor1, time: 1378672087847, value: 1202610400,
sensorId:Sensor3, time: 1378672087847, value: 1202610400,
sensorId:Sensor2, time: 1378672087847, value: 1202610400,
sensorId:Sensor3, time: 1378672087847, value: 1202610400,
sensorId:Sensor1, time: 1378672087888, value: 1197608664,
sensorId:Sensor2, time: 1378672087888, value: 1197608664,
sensorId:Sensor1, time: 1378672087947, value: 1262631228,
sensorId:Sensor1, time: 1378672087947, value: 1262631228,
sensorId:Sensor3, time: 1378672087947, value: 1262631228,
sensorId:Sensor2, time: 1378672087947, value: 1262631228,
sensorId:Sensor3, time: 1378672087947, value: 1262631228,
sensorId:Sensor2, time: 1378672087947, value: 1262631228,
sensorId:Sensor1, time: 1378672088047, value: 1224156338,
sensorId:Sensor1, time: 1378672088047, value: 1224156338,
sensorId:Sensor2, time: 1378672088047, value: 1224156338,
sensorId:Sensor3, time: 1378672088047, value: 1224156338,
sensorId:Sensor3, time: 1378672088048, value: 1234544559,
sensorId:Sensor2, time: 1378672088048, value: 1234544559,
sensorId:Sensor1, time: 1378672088148, value: 900582513,
sensorId:Sensor1, time: 1378672088148, value: 900582513,
sensorId:Sensor2, time: 1378672088148, value: 900582513,
sensorId:Sensor3, time: 1378672088148, value: 900582513,
sensorId:Sensor3, time: 1378672088148, value: 900582513,
sensorId:Sensor2, time: 1378672088148, value: 900582513,
sensorId:Sensor1, time: 1378672088248, value: 960603342,
sensorId:Sensor3, time: 1378672088248, value: 960603342,
sensorId:Sensor2, time: 1378672088248, value: 960603342,
sensorId:Sensor3, time: 1378672088248, value: 960603342,
sensorId:Sensor1, time: 1378672088248, value: 960603342,
sensorId:Sensor2, time: 1378672088248, value: 960603342,
sensorId:Sensor1, time: 1378672088349, value: 1020239421,
sensorId:Sensor3, time: 1378672088349, value: 1020239421,
sensorId:Sensor2, time: 1378672088349, value: 1020239421,
sensorId:Sensor3, time: 1378672088349, value: 1020239421,
sensorId:Sensor1, time: 1378672088349, value: 1020239421,
sensorId:Sensor2, time: 1378672088349, value: 1020239421,
sensorId:Sensor1, time: 1378672088449, value: 1067948285,
sensorId:Sensor3, time: 1378672088449, value: 1067948285,
sensorId:Sensor2, time: 1378672088449, value: 1067948285,
sensorId:Sensor3, time: 1378672088449, value: 1067948285,
sensorId:Sensor1, time: 1378672088449, value: 1067948285,
sensorId:Sensor2, time: 1378672088449, value: 1067948285,
sensorId:Sensor3, time: 1378672088550, value: 1030627642,
sensorId:Sensor1, time: 1378672088550, value: 1030627642,
sensorId:Sensor2, time: 1378672088550, value: 1030627642,
sensorId:Sensor3, time: 1378672088550, value: 1030627642,
sensorId:Sensor1, time: 1378672088550, value: 1030627642,
sensorId:Sensor2, time: 1378672088550, value: 1030627642,
sensorId:Sensor3, time: 1378672088650, value: 696665596,
sensorId:Sensor1, time: 1378672088650, value: 696665596,
sensorId:Sensor3, time: 1378672088650, value: 696665596,
sensorId:Sensor2, time: 1378672088650, value: 696665596,
sensorId:Sensor1, time: 1378672088650, value: 696665596,
sensorId:Sensor2, time: 1378672088650, value: 696665596,
sensorId:Sensor3, time: 1378672088751, value: 756301676,
sensorId:Sensor1, time: 1378672088751, value: 756301676,
sensorId:Sensor3, time: 1378672088751, value: 756301676,
sensorId:Sensor2, time: 1378672088751, value: 756301676,
sensorId:Sensor1, time: 1378672088751, value: 756301676,
sensorId:Sensor2, time: 1378672088751, value: 756301676,
